time,gFx,gFy,gFz,TgF
13:43:23:8480,0.0186,0.8206,1.1418,1.406
13:43:23:8510,0.0059,0.8162,1.1294,1.393
13:43:23:8560,-0.0066,0.8103,1.1162,1.379
13:43:23:8560,-0.0176,0.8091,1.0996,1.365
13:43:23:8580,-0.0283,0.8113,1.0817,1.352
13:43:23:8610,-0.0430,0.8098,1.0617,1.336
13:43:23:8640,-0.0594,0.8008,1.0375,1.312
13:43:23:8660,-0.0748,0.7910,1.0065,1.282
13:43:23:8680,-0.0882,0.7847,0.9706,1.251
13:43:23:8700,-0.1002,0.7749,0.9339,1.218
13:43:23:8720,-0.1126,0.7605,0.8968,1.181
13:43:23:8750,-0.1226,0.7463,0.8626,1.147
13:43:23:8770,-0.1305,0.7302,0.8299,1.113
13:43:23:8800,-0.1383,0.7111,0.7966,1.077
13:43:23:8820,-0.1471,0.6901,0.7634,1.040
13:43:23:8870,-0.1551,0.6696,0.7273,1.001
13:43:23:8870,-0.1620,0.6476,0.6899,0.960
13:43:23:8890,-0.1681,0.6225,0.6537,0.918
13:43:23:8920,-0.1732,0.5983,0.6200,0.879
13:43:23:8950,-0.1737,0.5746,0.5932,0.844
13:43:23:8970,-0.1722,0.5511,0.5724,0.813
13:43:23:9000,-0.1710,0.5313,0.5575,0.789
13:43:23:9060,-0.1656,0.5133,0.5458,0.767
13:43:23:9070,-0.1581,0.4989,0.5370,0.750
13:43:23:9070,-0.1502,0.4866,0.5331,0.737
13:43:23:9090,-0.1385,0.4744,0.5284,0.724
13:43:23:9120,-0.1231,0.4671,0.5211,0.711
13:43:23:9140,-0.1085,0.4605,0.5138,0.698
13:43:23:9170,-0.0958,0.4522,0.5050,0.685
13:43:23:9180,-0.0809,0.4419,0.4954,0.669
13:43:23:9280,-0.0650,0.4304,0.4852,0.652
13:43:23:9290,-0.0528,0.4197,0.4747,0.636
13:43:23:9290,-0.0415,0.4072,0.4654,0.620
13:43:23:9290,-0.0281,0.3943,0.4556,0.603
13:43:23:9300,-0.0137,0.3831,0.4471,0.589
13:43:23:9330,0.0032,0.3718,0.4402,0.576
13:43:23:9360,0.0198,0.3608,0.4346,0.565
13:43:23:9380,0.0354,0.3518,0.4317,0.558
13:43:23:9400,0.0533,0.3427,0.4302,0.553
13:43:23:9420,0.0730,0.3344,0.4307,0.550
13:43:23:9460,0.0923,0.3276,0.4304,0.549
13:43:23:9480,0.1104,0.3183,0.4295,0.546
13:43:23:9510,0.1278,0.3083,0.4270,0.542
13:43:23:9530,0.1422,0.3002,0.4241,0.539
13:43:23:9550,0.1534,0.2929,0.4226,0.537
13:43:23:9570,0.1642,0.2844,0.4221,0.535
13:43:23:9610,0.1742,0.2780,0.4209,0.534
13:43:23:9620,0.1847,0.2721,0.4197,0.533
13:43:23:9640,0.1937,0.2663,0.4195,0.533
13:43:23:9670,0.1998,0.2599,0.4217,0.534
13:43:23:9700,0.2035,0.2521,0.4273,0.536
13:43:23:9710,0.2084,0.2438,0.4319,0.538
13:43:23:9740,0.2130,0.2357,0.4373,0.541
13:43:23:9770,0.2157,0.2262,0.4454,0.544
13:43:23:9790,0.2177,0.2135,0.4554,0.548
13:43:23:9820,0.2196,0.2040,0.4666,0.555
13:43:23:9840,0.2201,0.1959,0.4786,0.562
13:43:23:9870,0.2191,0.1866,0.4913,0.569
13:43:23:9890,0.2196,0.1786,0.5045,0.578
13:43:23:9920,0.2191,0.1715,0.5211,0.591
13:43:23:9950,0.2182,0.1647,0.5379,0.603
13:43:23:9960,0.2157,0.1578,0.5519,0.613
13:43:23:9990,0.2120,0.1532,0.5643,0.622
13:43:24:0010,0.2074,0.1493,0.5775,0.632
13:43:24:0070,0.2006,0.1466,0.5883,0.639
13:43:24:0080,0.1949,0.1456,0.5927,0.641
13:43:24:0090,0.1898,0.1444,0.5927,0.639
13:43:24:0100,0.1837,0.1458,0.5892,0.634
13:43:24:0130,0.1791,0.1485,0.5814,0.626
13:43:24:0150,0.1744,0.1512,0.5673,0.612
13:43:24:0180,0.1678,0.1522,0.5506,0.595
13:43:24:0300,0.1615,0.1510,0.5333,0.577
13:43:24:0300,0.1556,0.1502,0.5167,0.560
13:43:24:0310,0.1490,0.1502,0.5025,0.545
13:43:24:0310,0.1427,0.1510,0.4859,0.528
13:43:24:0310,0.1346,0.1507,0.4717,0.513
13:43:24:0320,0.1270,0.1502,0.4603,0.501
13:43:24:0360,0.1226,0.1500,0.4483,0.488
13:43:24:0370,0.1195,0.1517,0.4395,0.480
13:43:24:0390,0.1175,0.1539,0.4334,0.475
13:43:24:0420,0.1156,0.1561,0.4304,0.472
13:43:24:0450,0.1131,0.1593,0.4322,0.474
13:43:24:0470,0.1114,0.1639,0.4380,0.481
13:43:24:0500,0.1116,0.1700,0.4480,0.492
13:43:24:0530,0.1129,0.1774,0.4644,0.510
13:43:24:0560,0.1160,0.1854,0.4876,0.534
13:43:24:0570,0.1204,0.1947,0.5152,0.564
13:43:24:0600,0.1261,0.2035,0.5465,0.597
13:43:24:0620,0.1329,0.2128,0.5829,0.635
13:43:24:0650,0.1407,0.2252,0.6198,0.674
13:43:24:0670,0.1502,0.2367,0.6550,0.712
13:43:24:0700,0.1581,0.2470,0.6909,0.751
13:43:24:0709,0.1644,0.2582,0.7258,0.788
13:43:24:0750,0.1700,0.2665,0.7561,0.820
13:43:24:0770,0.1730,0.2743,0.7835,0.848
13:43:24:0800,0.1732,0.2831,0.8072,0.873
13:43:24:0820,0.1703,0.2922,0.8243,0.891
13:43:24:0850,0.1642,0.3017,0.8365,0.904
13:43:24:0880,0.1551,0.3103,0.8436,0.912
13:43:24:0890,0.1449,0.3188,0.8460,0.916
13:43:24:0920,0.1341,0.3252,0.8438,0.914
13:43:24:0940,0.1226,0.3293,0.8389,0.910
13:43:24:0960,0.1121,0.3335,0.8330,0.904
13:43:24:0990,0.1031,0.3362,0.8245,0.896
13:43:24:1010,0.0950,0.3354,0.8103,0.882
13:43:24:1090,0.0889,0.3288,0.7923,0.862
13:43:24:1100,0.0850,0.3193,0.7783,0.846
13:43:24:1100,0.0818,0.3081,0.7720,0.835
13:43:24:1100,0.0799,0.2995,0.7688,0.829
13:43:24:1130,0.0806,0.2939,0.7681,0.826
13:43:24:1150,0.0821,0.2897,0.7703,0.827
13:43:24:1170,0.0838,0.2868,0.7727,0.828
13:43:24:1330,0.0843,0.2858,0.7734,0.829
13:43:24:1340,0.0853,0.2892,0.7717,0.829
13:43:24:1340,0.0877,0.2954,0.7722,0.831
13:43:24:1340,0.0904,0.3049,0.7730,0.836
13:43:24:1350,0.0921,0.3191,0.7722,0.841
13:43:24:1350,0.0933,0.3371,0.7725,0.848
13:43:24:1350,0.0958,0.3581,0.7720,0.856
13:43:24:1370,0.0989,0.3826,0.7725,0.868
13:43:24:1400,0.1041,0.4087,0.7756,0.883
13:43:24:1419,0.1087,0.4373,0.7771,0.898
13:43:24:1440,0.1121,0.4678,0.7781,0.915
13:43:24:1470,0.1180,0.4996,0.7798,0.934
13:43:24:1490,0.1241,0.5309,0.7791,0.951
13:43:24:1520,0.1280,0.5594,0.7781,0.967
13:43:24:1540,0.1314,0.5868,0.7722,0.979
13:43:24:1560,0.1339,0.6161,0.7602,0.988
13:43:24:1590,0.1327,0.6481,0.7483,0.999
13:43:24:1620,0.1275,0.6782,0.7346,1.008
13:43:24:1640,0.1219,0.7048,0.7185,1.014
13:43:24:1660,0.1153,0.7275,0.6984,1.015
13:43:24:1700,0.1082,0.7439,0.6721,1.008
13:43:24:1710,0.1036,0.7534,0.6405,0.994
13:43:24:1750,0.0972,0.7571,0.6051,0.974
13:43:24:1760,0.0894,0.7576,0.5702,0.952
13:43:24:1790,0.0816,0.7539,0.5353,0.928
13:43:24:1810,0.0740,0.7444,0.5035,0.902
13:43:24:1840,0.0682,0.7302,0.4761,0.874
13:43:24:1870,0.0638,0.7136,0.4527,0.847
13:43:24:1880,0.0613,0.6967,0.4361,0.824
13:43:24:1910,0.0596,0.6821,0.4278,0.807
13:43:24:1930,0.0569,0.6652,0.4280,0.793
13:43:24:1960,0.0567,0.6435,0.4356,0.779
13:43:24:1980,0.0599,0.6212,0.4493,0.769
13:43:24:2000,0.0660,0.5993,0.4664,0.762
13:43:24:2070,0.0757,0.5748,0.4896,0.759
13:43:24:2080,0.0845,0.5482,0.5199,0.760
13:43:24:2080,0.0931,0.5223,0.5516,0.765
13:43:24:2100,0.1036,0.4962,0.5851,0.774
13:43:24:2120,0.1146,0.4708,0.6249,0.791
13:43:24:2150,0.1278,0.4485,0.6681,0.815
13:43:24:2170,0.1451,0.4280,0.7143,0.845
13:43:24:2350,0.1651,0.4097,0.7659,0.884
13:43:24:2370,0.1871,0.3938,0.8172,0.926
13:43:24:2370,0.2118,0.3772,0.8619,0.964
13:43:24:2370,0.2406,0.3613,0.9024,1.001
13:43:24:2380,0.2702,0.3513,0.9425,1.041
13:43:24:2380,0.3005,0.3457,0.9786,1.081
13:43:24:2380,0.3325,0.3452,1.0097,1.118
13:43:24:2390,0.3623,0.3476,1.0368,1.152
13:43:24:2390,0.3889,0.3545,1.0595,1.183
13:43:24:2410,0.4104,0.3684,1.0739,1.207
13:43:24:2440,0.4280,0.3826,1.0778,1.221
13:43:24:2460,0.4439,0.3945,1.0737,1.227
13:43:24:2490,0.4605,0.4082,1.0642,1.229
13:43:24:2520,0.4786,0.4253,1.0490,1.229
13:43:24:2540,0.4964,0.4410,1.0297,1.225
13:43:24:2560,0.5106,0.4507,1.0070,1.216
13:43:24:2580,0.5216,0.4593,0.9828,1.204
13:43:24:2610,0.5287,0.4681,0.9593,1.191
13:43:24:2630,0.5343,0.4747,0.9361,1.178
13:43:24:2660,0.5399,0.4803,0.9134,1.165
13:43:24:2680,0.5436,0.4854,0.8924,1.152
13:43:24:2710,0.5458,0.4905,0.8694,1.138
13:43:24:2740,0.5509,0.4984,0.8423,1.123
13:43:24:2760,0.5597,0.5101,0.8135,1.111
13:43:24:2780,0.5677,0.5235,0.7813,1.099
13:43:24:2810,0.5778,0.5396,0.7458,1.087
13:43:24:2829,0.5900,0.5558,0.7107,1.078
13:43:24:2859,0.6029,0.5717,0.6765,1.071
13:43:24:2890,0.6188,0.5888,0.6420,1.069
13:43:24:2900,0.6357,0.6063,0.6085,1.069
13:43:24:2940,0.6515,0.6210,0.5775,1.069
13:43:24:2960,0.6699,0.6342,0.5489,1.073
13:43:24:2980,0.6887,0.6479,0.5230,1.081
13:43:24:3000,0.7058,0.6564,0.5037,1.088
13:43:24:3090,0.7212,0.6620,0.4905,1.095
13:43:24:3100,0.7385,0.6669,0.4815,1.105
13:43:24:3110,0.7556,0.6694,0.4808,1.118
13:43:24:3130,0.7710,0.6706,0.4886,1.133
13:43:24:3140,0.7891,0.6725,0.5030,1.152
13:43:24:3140,0.8089,0.6772,0.5243,1.178
13:43:24:3200,0.8274,0.6831,0.5502,1.206
13:43:24:3210,0.8448,0.6889,0.5804,1.235
13:43:24:3330,0.8614,0.6972,0.6176,1.269
13:43:24:3340,0.8760,0.7094,0.6601,1.306
13:43:24:3340,0.8878,0.7229,0.7021,1.343
13:43:24:3350,0.9010,0.7346,0.7402,1.378
13:43:24:3350,0.9151,0.7427,0.7756,1.411
13:43:24:3350,0.9273,0.7446,0.8101,1.439
13:43:24:3350,0.9388,0.7400,0.8414,1.462
13:43:24:3390,0.9532,0.7314,0.8680,1.482
13:43:24:3410,0.9725,0.7214,0.8912,1.503
13:43:24:3439,0.9970,0.7087,0.9088,1.524
13:43:24:3459,1.0278,0.6926,0.9208,1.544
13:43:24:3479,1.0627,0.6796,0.9291,1.567
13:43:24:3510,1.1003,0.6716,0.9295,1.589
13:43:24:3540,1.1401,0.6679,0.9183,1.609
13:43:24:3560,1.1792,0.6694,0.8946,1.624
13:43:24:3580,1.2183,0.6723,0.8592,1.635
13:43:24:3600,1.2586,0.6743,0.8164,1.645
13:43:24:3630,1.2965,0.6782,0.7715,1.654
13:43:24:3650,1.3258,0.6850,0.7309,1.662
13:43:24:3680,1.3434,0.6980,0.6955,1.666
13:43:24:3700,1.3519,0.7173,0.6618,1.667
13:43:24:3720,1.3527,0.7385,0.6296,1.665
13:43:24:3750,1.3514,0.7580,0.5968,1.660
13:43:24:3770,1.3563,0.7783,0.5673,1.663
13:43:24:3800,1.3624,0.8067,0.5480,1.675
13:43:24:3820,1.3693,0.8428,0.5328,1.694
13:43:24:3860,1.3800,0.8844,0.5177,1.719
13:43:24:3880,1.3886,0.9247,0.5091,1.744
13:43:24:3890,1.3944,0.9635,0.5106,1.770
13:43:24:3920,1.4030,1.0031,0.5177,1.801
13:43:24:3950,1.4084,1.0412,0.5255,1.829
13:43:24:3970,1.4137,1.0727,0.5318,1.853
13:43:24:3990,1.4201,1.0942,0.5389,1.872
13:43:24:4020,1.4245,1.1064,0.5541,1.887
13:43:24:4069,1.4223,1.1140,0.5785,1.897
13:43:24:4079,1.4111,1.1228,0.6120,1.904
13:43:24:4089,1.3932,1.1355,0.6486,1.911
13:43:24:4110,1.3634,1.1484,0.6843,1.909
13:43:24:4140,1.3238,1.1560,0.7182,1.899
13:43:24:4160,1.2801,1.1589,0.7505,1.883
13:43:24:4180,1.2305,1.1592,0.7795,1.862
13:43:24:4370,1.1787,1.1567,0.8057,1.838
13:43:24:4380,1.1247,1.1475,0.8323,1.810
13:43:24:4380,1.0639,1.1294,0.8604,1.774
13:43:24:4380,0.9987,1.1010,0.8885,1.732
13:43:24:4380,0.9291,1.0722,0.9186,1.690
13:43:24:4390,0.8572,1.0453,0.9491,1.652
13:43:24:4390,0.7830,1.0172,0.9789,1.614
13:43:24:4390,0.7048,0.9921,1.0065,1.579
13:43:24:4400,0.6261,0.9730,1.0329,1.551
13:43:24:4440,0.5538,0.9562,1.0588,1.530
13:43:24:4460,0.4869,0.9322,1.0832,1.510
13:43:24:4480,0.4241,0.9076,1.1052,1.492
13:43:24:4500,0.3691,0.8846,1.1208,1.475
13:43:24:4540,0.3232,0.8541,1.1267,1.450
13:43:24:4550,0.2868,0.8194,1.1250,1.421
13:43:24:4580,0.2607,0.7859,1.1247,1.397
13:43:24:4600,0.2431,0.7505,1.1277,1.376
13:43:24:4630,0.2255,0.7092,1.1333,1.356
13:43:24:4640,0.2081,0.6696,1.1421,1.340
13:43:24:4670,0.1901,0.6303,1.1511,1.326
13:43:24:4710,0.1708,0.5936,1.1682,1.321
13:43:24:4710,0.1542,0.5621,1.1958,1.330
13:43:24:4750,0.1422,0.5301,1.2171,1.335
13:43:24:4770,0.1327,0.4952,1.2261,1.329
13:43:24:4800,0.1239,0.4622,1.2327,1.322
13:43:24:4820,0.1178,0.4363,1.2415,1.321
13:43:24:4850,0.1146,0.4185,1.2481,1.321
13:43:24:4880,0.1151,0.4075,1.2469,1.317
13:43:24:4890,0.1226,0.4009,1.2410,1.310
13:43:24:4910,0.1305,0.3967,1.2405,1.309
13:43:24:4940,0.1385,0.3967,1.2391,1.308
13:43:24:4970,0.1568,0.4131,1.2344,1.311
13:43:24:4990,0.1805,0.4417,1.2264,1.316
13:43:24:5020,0.2045,0.4720,1.2078,1.313
13:43:24:5070,0.2313,0.4981,1.1787,1.300
13:43:24:5080,0.2663,0.5182,1.1416,1.282
13:43:24:5080,0.3076,0.5406,1.1020,1.265
13:43:24:5100,0.3469,0.5687,1.0620,1.254
13:43:24:5160,0.3818,0.6024,1.0212,1.246
13:43:24:5160,0.4151,0.6379,0.9740,1.236
13:43:24:5200,0.4483,0.6677,0.9249,1.226
13:43:24:5200,0.4835,0.6855,0.8819,1.217
13:43:24:5330,0.5162,0.6933,0.8401,1.205
13:43:24:5340,0.5367,0.6980,0.8047,1.193
13:43:24:5340,0.5467,0.7060,0.7781,1.184
13:43:24:5350,0.5489,0.7221,0.7541,1.180
13:43:24:5350,0.5467,0.7409,0.7300,1.175
13:43:24:5350,0.5440,0.7563,0.7058,1.169
13:43:24:5370,0.5414,0.7690,0.6852,1.164
13:43:24:5390,0.5375,0.7793,0.6708,1.160
13:43:24:5420,0.5296,0.7883,0.6601,1.157
13:43:24:5450,0.5167,0.7991,0.6488,1.152
13:43:24:5470,0.5018,0.8106,0.6347,1.145
13:43:24:5500,0.4883,0.8228,0.6264,1.144
13:43:24:5520,0.4749,0.8396,0.6286,1.151
13:43:24:5540,0.4627,0.8592,0.6405,1.167
13:43:24:5570,0.4522,0.8765,0.6620,1.188
13:43:24:5590,0.4412,0.8851,0.6909,1.206
13:43:24:5620,0.4341,0.8870,0.7177,1.221
13:43:24:5649,0.4324,0.8907,0.7397,1.236
13:43:24:5669,0.4295,0.8966,0.7637,1.254
13:43:24:5689,0.4231,0.9005,0.7925,1.272
13:43:24:5709,0.4168,0.9002,0.8191,1.286
13:43:24:5750,0.4141,0.9000,0.8362,1.296
13:43:24:5770,0.4160,0.9012,0.8426,1.302
13:43:24:5800,0.4217,0.8963,0.8414,1.300
13:43:24:5810,0.4248,0.8870,0.8360,1.291
13:43:24:5840,0.4224,0.8790,0.8240,1.277
13:43:24:5890,0.4163,0.8721,0.8067,1.259
13:43:24:5890,0.4077,0.8668,0.7866,1.239
13:43:24:5910,0.4009,0.8599,0.7642,1.218
13:43:24:5940,0.3994,0.8484,0.7405,1.195
13:43:24:5960,0.4019,0.8313,0.7199,1.171
13:43:24:5990,0.4038,0.8111,0.7043,1.148
13:43:24:6010,0.4031,0.7923,0.6916,1.126
13:43:24:6090,0.4024,0.7744,0.6743,1.103
13:43:24:6100,0.4014,0.7539,0.6523,1.075
13:43:24:6100,0.3987,0.7339,0.6308,1.047
13:43:24:6100,0.3960,0.7143,0.6161,1.023
13:43:24:6130,0.3943,0.6926,0.6107,1.004
13:43:24:6150,0.3923,0.6711,0.6120,0.989
13:43:24:6170,0.3914,0.6506,0.6171,0.978
13:43:24:6300,0.3916,0.6305,0.6269,0.972
13:43:24:6310,0.3928,0.6132,0.6386,0.969
13:43:24:6310,0.3960,0.5961,0.6510,0.967
13:43:24:6310,0.4024,0.5790,0.6662,0.970
13:43:24:6320,0.4097,0.5668,0.6845,0.979
13:43:24:6320,0.4155,0.5585,0.7019,0.989
13:43:24:6350,0.4212,0.5533,0.7165,0.998
13:43:24:6370,0.4283,0.5526,0.7268,1.008
13:43:24:6390,0.4361,0.5555,0.7331,1.018
13:43:24:6410,0.4461,0.5604,0.7397,1.030
13:43:24:6440,0.4561,0.5660,0.7441,1.040
13:43:24:6470,0.4661,0.5746,0.7473,1.052
13:43:24:6490,0.4774,0.5866,0.7475,1.063
13:43:24:6520,0.4898,0.5983,0.7451,1.074
13:43:24:6540,0.5035,0.6103,0.7419,1.085
13:43:24:6570,0.5182,0.6237,0.7356,1.095
13:43:24:6590,0.5345,0.6405,0.7282,1.107
13:43:24:6610,0.5516,0.6616,0.7265,1.127
13:43:24:6640,0.5692,0.6860,0.7278,1.151
13:43:24:6660,0.5900,0.7124,0.7290,1.178
13:43:24:6690,0.6117,0.7378,0.7280,1.204
13:43:24:6700,0.6337,0.7590,0.7236,1.225
13:43:24:6740,0.6589,0.7788,0.7199,1.249
13:43:24:6760,0.6840,0.7971,0.7170,1.272
13:43:24:6790,0.7072,0.8118,0.7097,1.290
13:43:24:6810,0.7278,0.8250,0.6987,1.303
13:43:24:6840,0.7468,0.8360,0.6838,1.313
13:43:24:6860,0.7659,0.8470,0.6616,1.320
13:43:24:6879,0.7837,0.8587,0.6330,1.324
13:43:24:6899,0.8010,0.8675,0.5990,1.324
13:43:24:6939,0.8159,0.8741,0.5611,1.321
13:43:24:6959,0.8289,0.8817,0.5191,1.317
13:43:24:6979,0.8406,0.8900,0.4725,1.312
13:43:24:7010,0.8489,0.8978,0.4239,1.306
13:43:24:7100,0.8555,0.9046,0.3711,1.299
13:43:24:7120,0.8577,0.9083,0.3129,1.288
13:43:24:7120,0.8550,0.9110,0.2555,1.275
13:43:24:7130,0.8458,0.9105,0.2013,1.259
13:43:24:7130,0.8250,0.9044,0.1512,1.233
13:43:24:7150,0.7964,0.8946,0.1097,1.203
13:43:24:7170,0.7624,0.8792,0.0777,1.166
13:43:24:7410,0.7185,0.8589,0.0577,1.121
13:43:24:7420,0.6696,0.8396,0.0533,1.075
13:43:24:7420,0.6190,0.8245,0.0625,1.033
13:43:24:7430,0.5633,0.8101,0.0843,0.990
13:43:24:7430,0.5057,0.7952,0.1182,0.950
13:43:24:7430,0.4485,0.7817,0.1598,0.915
13:43:24:7440,0.3916,0.7715,0.2099,0.890
13:43:24:7440,0.3403,0.7683,0.2692,0.882
13:43:24:7440,0.2949,0.7739,0.3298,0.891
13:43:24:7440,0.2506,0.7830,0.3892,0.910
13:43:24:7450,0.2084,0.7952,0.4466,0.936
13:43:24:7460,0.1695,0.8106,0.4981,0.966
13:43:24:7490,0.1324,0.8233,0.5475,0.998
13:43:24:7510,0.0980,0.8333,0.5963,1.029
13:43:24:7540,0.0674,0.8399,0.6418,1.059
13:43:24:7560,0.0393,0.8409,0.6831,1.084
13:43:24:7580,0.0149,0.8404,0.7195,1.106
13:43:24:7610,-0.0005,0.8423,0.7541,1.131
13:43:24:7630,-0.0046,0.8528,0.7910,1.163
13:43:24:7660,-0.0024,0.8712,0.8272,1.201
13:43:24:7680,0.0024,0.8909,0.8597,1.238
13:43:24:7710,0.0066,0.9049,0.8873,1.267
13:43:24:7740,0.0120,0.9156,0.9085,1.290
13:43:24:7750,0.0230,0.9227,0.9242,1.306
13:43:24:7780,0.0398,0.9229,0.9366,1.316
13:43:24:7810,0.0669,0.9247,0.9462,1.325
13:43:24:7840,0.1072,0.9310,0.9469,1.332
13:43:24:7850,0.1498,0.9366,0.9349,1.332
13:43:24:7880,0.1871,0.9347,0.9151,1.321
13:43:24:7900,0.2189,0.9288,0.8946,1.308
13:43:24:7920,0.2441,0.9188,0.8734,1.291
13:43:24:7950,0.2675,0.9027,0.8480,1.267
13:43:24:7980,0.2966,0.8817,0.8145,1.236
13:43:24:8000,0.3320,0.8597,0.7742,1.204
13:43:24:8030,0.3691,0.8374,0.7287,1.170
13:43:24:8080,0.3987,0.8179,0.6821,1.137
13:43:24:8090,0.4195,0.8059,0.6369,1.110
13:43:24:8090,0.4307,0.7937,0.5922,1.080
13:43:24:8129,0.4356,0.7764,0.5462,1.044
13:43:24:8139,0.4441,0.7578,0.4976,1.010
13:43:24:8159,0.4578,0.7414,0.4495,0.980
13:43:24:8189,0.4734,0.7278,0.4043,0.958
13:43:24:8310,0.4898,0.7138,0.3640,0.939
13:43:24:8320,0.5037,0.6994,0.3318,0.924
13:43:24:8330,0.5091,0.6843,0.3068,0.906
13:43:24:8330,0.5023,0.6657,0.2856,0.881
13:43:24:8330,0.4830,0.6423,0.2673,0.847
13:43:24:8330,0.4524,0.6134,0.2524,0.803
13:43:24:8360,0.4151,0.5836,0.2431,0.756
13:43:24:8380,0.3769,0.5555,0.2404,0.713
13:43:24:8400,0.3440,0.5367,0.2382,0.681
13:43:24:8440,0.3137,0.5291,0.2345,0.658
13:43:24:8460,0.2844,0.5211,0.2343,0.638
13:43:24:8480,0.2585,0.5116,0.2389,0.621
13:43:24:8510,0.2343,0.5067,0.2467,0.610
13:43:24:8550,0.2111,0.5096,0.2555,0.608
13:43:24:8560,0.1920,0.5208,0.2629,0.614
13:43:24:8580,0.1774,0.5399,0.2699,0.629
13:43:24:8610,0.1664,0.5663,0.2795,0.653
13:43:24:8630,0.1576,0.5939,0.2897,0.679
13:43:24:8650,0.1510,0.6198,0.2980,0.704
13:43:24:8680,0.1466,0.6418,0.3073,0.726
13:43:24:8720,0.1451,0.6618,0.3183,0.749
13:43:24:8720,0.1427,0.6850,0.3274,0.772
13:43:24:8750,0.1356,0.7045,0.3415,0.795
13:43:24:8780,0.1292,0.7165,0.3657,0.815
13:43:24:8800,0.1256,0.7248,0.3940,0.835
13:43:24:8830,0.1270,0.7285,0.4185,0.850
13:43:24:8850,0.1375,0.7307,0.4351,0.861
13:43:24:8890,0.1556,0.7368,0.4441,0.874
13:43:24:8910,0.1803,0.7502,0.4446,0.891
13:43:24:8920,0.2089,0.7632,0.4370,0.904
13:43:24:8960,0.2394,0.7700,0.4243,0.911
13:43:24:8960,0.2697,0.7732,0.4121,0.917
13:43:24:8990,0.2966,0.7732,0.4006,0.920
13:43:24:9020,0.3159,0.7686,0.3938,0.920
13:43:24:9050,0.3274,0.7600,0.3936,0.916
13:43:24:9080,0.3325,0.7466,0.3953,0.908
13:43:24:9090,0.3349,0.7304,0.3965,0.896
13:43:24:9120,0.3371,0.7143,0.3977,0.884
13:43:24:9140,0.3381,0.6970,0.3972,0.871
13:43:24:9170,0.3388,0.6752,0.3931,0.852
13:43:24:9190,0.3418,0.6532,0.3872,0.833
13:43:24:9260,0.3442,0.6357,0.3826,0.818
13:43:24:9260,0.3454,0.6198,0.3779,0.804
13:43:24:9270,0.3467,0.6066,0.3723,0.792
13:43:24:9290,0.3493,0.5956,0.3669,0.782
13:43:24:9310,0.3518,0.5888,0.3635,0.776
13:43:24:9330,0.3525,0.5858,0.3620,0.774
13:43:24:9350,0.3535,0.5817,0.3606,0.770
13:43:24:9560,0.3537,0.5775,0.3586,0.766
13:43:24:9570,0.3545,0.5746,0.3528,0.762
13:43:24:9570,0.3552,0.5714,0.3437,0.756
13:43:24:9570,0.3557,0.5682,0.3320,0.748
13:43:24:9580,0.3574,0.5682,0.3181,0.743
13:43:24:9580,0.3594,0.5719,0.3037,0.741
13:43:24:9580,0.3625,0.5773,0.2858,0.739
13:43:24:9590,0.3672,0.5829,0.2673,0.739
13:43:24:9590,0.3706,0.5885,0.2504,0.739
13:43:24:9590,0.3723,0.5939,0.2357,0.740
13:43:24:9620,0.3730,0.5968,0.2265,0.739
13:43:24:9650,0.3704,0.5983,0.2228,0.738
13:43:24:9670,0.3635,0.5963,0.2223,0.733
13:43:24:9720,0.3533,0.5919,0.2216,0.724
13:43:24:9720,0.3423,0.5914,0.2235,0.719
13:43:24:9750,0.3296,0.5939,0.2272,0.716
13:43:24:9760,0.3164,0.5973,0.2296,0.714
13:43:24:9790,0.3046,0.6010,0.2350,0.714
13:43:24:9820,0.2961,0.6068,0.2411,0.717
13:43:24:9840,0.2892,0.6144,0.2450,0.722
13:43:24:9880,0.2822,0.6222,0.2484,0.727
13:43:24:9890,0.2768,0.6303,0.2489,0.732
13:43:24:9920,0.2729,0.6405,0.2472,0.739
13:43:24:9940,0.2685,0.6513,0.2477,0.747
13:43:24:9960,0.2651,0.6611,0.2506,0.755
13:43:24:9990,0.2607,0.6689,0.2582,0.763
13:43:25:0020,0.2553,0.6728,0.2702,0.769
13:43:25:0050,0.2480,0.6745,0.2844,0.773
13:43:25:0070,0.2397,0.6779,0.3000,0.779
13:43:25:0080,0.2331,0.6823,0.3156,0.787
13:43:25:0110,0.2296,0.6906,0.3276,0.798
13:43:25:0140,0.2294,0.7021,0.3342,0.811
13:43:25:0160,0.2331,0.7121,0.3386,0.822
13:43:25:0180,0.2401,0.7241,0.3403,0.835
13:43:25:0240,0.2506,0.7383,0.3379,0.850
13:43:25:0250,0.2616,0.7502,0.3303,0.860
13:43:25:0250,0.2695,0.7598,0.3183,0.867
13:43:25:0280,0.2739,0.7673,0.3066,0.871
13:43:25:0300,0.2765,0.7717,0.2963,0.872
13:43:25:0330,0.2768,0.7742,0.2922,0.873
13:43:25:0360,0.2780,0.7759,0.2968,0.876
13:43:25:0480,0.2817,0.7773,0.3059,0.882
13:43:25:0490,0.2858,0.7791,0.3137,0.887
13:43:25:0500,0.2902,0.7827,0.3151,0.892
13:43:25:0500,0.2932,0.7859,0.3100,0.894
13:43:25:0500,0.2966,0.7888,0.2985,0.894
13:43:25:0500,0.2988,0.7937,0.2817,0.894
13:43:25:0530,0.2993,0.7986,0.2619,0.892
13:43:25:0550,0.2673,0.7908,0.2773,0.880
